default,amount,interest,grade,years,ownership,income,age
0,3500,9.32,A,9,MORTGAGE,87000,23
1,10000,9.63,A,1,RENT,30000,22
0,12000,14.74,D,29,RENT,54000,29
0,9000,13.47,C,16,MORTGAGE,35100,34
0,20000,13.79,C,5,RENT,72000,30
0,12000,13.47,C,2,RENT,50004,35
0,10000,14.11,D,0,RENT,72500,22
0,6000,12.21,B,1,MORTGAGE,35000,26
0,7000,8,A,3,MORTGAGE,96713.32,31
0,9000,14.11,D,6,RENT,52000,22
0,16000,16.32,E,1,MORTGAGE,67000,23
0,2500,7.37,A,7,RENT,112995,23
1,20000,13.47,C,6,MORTGAGE,184000,24
0,10000,13.79,C,2,RENT,50004,24
0,8000,13.16,C,5,RENT,55000,31
0,18000,17.26,F,0,OWN,101300,27
0,12000,12.53,C,0,RENT,39000,28
0,4000,7.68,A,0,RENT,32000,23
0,19000,12.84,C,2,RENT,65000,32
0,20000,12.84,C,3,MORTGAGE,70000,33
0,18000,14.42,D,3,MORTGAGE,70000,22
0,5000,13.16,C,6,MORTGAGE,150000,25
0,20000,14.74,D,26,MORTGAGE,114000,32
0,16000,14.42,D,23,RENT,70000,29
0,20000,13.47,C,3,MORTGAGE,160000,25
0,6500,NA,A,0,MORTGAGE,50000,23
0,14000,NA,A,0,MORTGAGE,132000,70
0,10000,11.89,B,15,RENT,85000,23
0,8400,9.32,A,4,RENT,189996,32
0,6000,12.84,C,2,RENT,42996,23
1,2200,9.32,A,8,RENT,17004,29
0,7000,NA,B,1,RENT,108000,35
0,18225,9.63,A,6,OTHER,35004,24
0,8800,14.42,D,14,RENT,46296,29
0,4000,NA,A,1,RENT,52800,26
0,2000,NA,D,18,RENT,50000,24
0,5250,9.63,A,3,MORTGAGE,65004,30
1,1500,8,A,2,RENT,24840,28
0,14000,13.16,C,12,RENT,93000,35
0,5000,14.74,D,3,RENT,50000,24
0,6400,8,A,7,MORTGAGE,50000,22
0,10000,13.47,C,4,RENT,54996,36
1,6000,14.74,D,16,RENT,36000,25
1,10000,14.42,D,1,RENT,60000,23
0,9925,9.63,A,9,MORTGAGE,48000,22
0,2600,14.74,D,1,RENT,30996,27
0,5750,NA,D,1,OTHER,16000,27
0,7500,13.47,C,0,MORTGAGE,64956,26
0,8000,NA,C,0,RENT,50000,31
0,12000,9.63,A,0,RENT,204000,31
0,10000,14.11,D,1,RENT,45000,29
0,3200,8,A,0,MORTGAGE,75000,23
0,7200,13.79,C,29,RENT,31944,24
0,7000,13.47,C,20,MORTGAGE,92000,23
0,10500,16.32,E,5,RENT,46000,65
0,8000,12.21,B,4,RENT,20000,21
0,8125,14.42,D,0,OWN,12000,27
0,3400,13.16,C,4,OWN,31776,32
0,8000,13.16,C,1,MORTGAGE,32000,25
1,6000,13.16,C,1,RENT,36000,21
1,5000,13.79,C,0,RENT,50004,27
1,20000,12.84,C,4,OWN,45000,27
0,12000,13.79,C,13,RENT,55008,22
0,6000,9.32,A,0,MORTGAGE,65000,42
0,3000,12.84,C,0,MORTGAGE,99996,27
0,6000,14.42,D,0,MORTGAGE,61200,24
1,9325,12.53,C,8,MORTGAGE,85000,24
0,6700,13.47,C,2,RENT,72204,22
0,6000,9.32,A,1,RENT,48500,23
0,16000,12.53,C,0,MORTGAGE,46500,24
0,5000,9.32,A,2,RENT,58979.28,26
0,3000,9.32,A,1,RENT,67500,26
0,15000,13.16,C,1,OWN,40000,21
0,5750,13.79,C,3,MORTGAGE,52000,30
0,12000,NA,E,4,MORTGAGE,80000,34
0,12000,14.11,D,11,MORTGAGE,90000,28
0,1500,12.84,C,4,OWN,61200,26
1,18000,16.63,E,2,RENT,49400,24
0,6500,NA,A,0,OTHER,31992,26
0,2250,NA,A,7,MORTGAGE,86399,27
0,5200,12.53,C,3,RENT,50500,28
0,16000,12.21,B,0,RENT,84000,27
0,4000,12.84,C,6,RENT,18000,31
0,9000,12.84,C,2,RENT,77496,24
0,5000,13.47,C,0,RENT,54996,50
1,3500,12.21,B,9,RENT,51996,24
0,8000,15.05,D,13,OTHER,27048,25
0,8000,13.47,C,1,RENT,45000,25
0,3000,11.89,B,2,RENT,30000,21
0,15000,14.42,D,9,MORTGAGE,72000,26
0,9000,9.63,A,4,MORTGAGE,65000,22
0,7000,12.53,C,1,RENT,52000,25
0,3550,NA,A,16,OWN,20245,21
0,20000,14.74,D,4,RENT,72000,24
0,20000,15.05,D,4,MORTGAGE,65400,23
1,16000,11.89,B,2,RENT,75000,24
0,5000,NA,B,2,MORTGAGE,55992,29
0,3000,14.11,D,8,MORTGAGE,75000,23
0,12000,13.16,C,5,MORTGAGE,58000,26
0,5000,9.32,A,3,RENT,45000,23
1,5000,12.84,C,14,RENT,60000,23
1,1000,9.32,A,0,MORTGAGE,36000,23
0,3000,9.63,A,4,RENT,83000,22
0,15000,16,E,15,MORTGAGE,50000,26
0,5000,14.42,D,0,RENT,24000,53
0,18000,16.63,E,0,MORTGAGE,62200,26
0,6950,9.32,A,11,MORTGAGE,30000,22
0,3000,NA,C,6,RENT,42000,27
0,16000,NA,C,0,MORTGAGE,1.00E+05,27
0,3650,9.63,A,2,RENT,110000,31
0,12000,9.63,A,3,RENT,60000,23
1,1200,14.11,D,2,RENT,10000,27
1,8725,9.32,A,11,MORTGAGE,52000,27
0,5000,15.37,D,5,RENT,35000,38
1,12000,13.79,C,2,RENT,37008,25
0,5400,7.68,A,11,MORTGAGE,34515.87,26
0,7000,8,A,17,RENT,68508,33
0,12000,12.21,B,3,MORTGAGE,47000,24
0,4000,16.32,E,0,RENT,39000,35
0,15000,14.42,D,0,MORTGAGE,45996,35
0,12000,12.21,B,1,RENT,61000,27
0,14000,NA,B,2,MORTGAGE,140000,27
0,3000,13.79,C,8,MORTGAGE,90000,24
0,10000,NA,C,9,RENT,70872,23
0,6000,12.53,C,1,RENT,33996,21
0,7200,18.53,F,1,MORTGAGE,83000,25
0,8000,12.84,C,5,RENT,81600,24
0,12000,12.53,C,7,RENT,53000,24
0,14000,14.42,D,17,RENT,69996,25
0,1800,7.37,A,0,OWN,29280,39
0,8000,NA,F,2,RENT,38376,28
1,20000,15.05,D,6,RENT,82042,23
0,1000,7.68,A,0,OTHER,85000,46
0,12000,16.95,E,11,MORTGAGE,90000,28
0,12000,13.16,C,10,MORTGAGE,78996,28
0,4000,14.42,D,2,RENT,17000,27
0,6000,NA,B,1,RENT,40000,35
0,11000,14.74,D,0,RENT,51996,28
0,20000,12.53,C,1,MORTGAGE,53500,35
0,3000,12.53,C,2,RENT,30000,35
0,3200,12.21,B,7,OWN,20000,22
0,12300,NA,C,3,RENT,32004,23
0,2525,12.21,B,3,RENT,27000,34
0,10775,15.37,D,1,RENT,20796,22
1,16000,13.79,C,0,RENT,80000,29
0,7000,13.16,C,3,RENT,90000,25
0,2000,7.68,A,9,RENT,48000,28
0,1800,14.11,D,5,RENT,45000,26
0,5000,12.53,C,10,OWN,66252,25
1,20000,13.16,C,7,RENT,76000,26
1,6950,14.42,D,0,RENT,25000,24
0,8000,15.68,E,3,MORTGAGE,55074,36
0,6000,12.21,B,4,OTHER,21000,24
0,5000,16.32,E,12,RENT,144000,30
0,14400,9.63,A,13,MORTGAGE,63996,24
1,2475,15.05,D,22,RENT,72000,28
0,17000,12.21,B,11,MORTGAGE,80000,23
0,5000,9.32,A,0,RENT,32000,39
0,8000,9.63,A,6,MORTGAGE,125000,25
0,7675,16,E,1,RENT,36000,39
0,13475,15.68,E,9,RENT,39481,36
1,12000,9.63,A,4,RENT,43000,29
0,7000,9.32,A,12,MORTGAGE,150000,29
0,7200,13.79,C,2,MORTGAGE,39480,27
0,6000,9.63,A,1,RENT,78000,25
0,20000,14.11,D,1,RENT,60000,25
0,7200,15.05,D,4,OTHER,75000,28
0,5300,14.42,D,5,RENT,50004,22
0,4000,13.79,C,2,RENT,40000,32
0,10000,12.84,C,4,RENT,40000,23
0,15000,16.63,E,2,MORTGAGE,77544,28
0,16800,13.47,C,4,MORTGAGE,75000,23
0,15000,13.47,C,10,MORTGAGE,62004,25
0,7700,9.63,A,0,MORTGAGE,80000,48
0,20000,13.16,C,3,MORTGAGE,115000,26
0,7000,11.89,B,12,MORTGAGE,54072,34
0,5000,13.47,C,1,MORTGAGE,65004,25
0,5000,13.47,C,1,MORTGAGE,82000,26
0,8500,12.53,C,2,RENT,40000,30
0,2400,12.53,C,6,RENT,21996,22
0,5500,13.47,C,1,RENT,33996,23
0,1500,12.84,C,1,MORTGAGE,90000,23
0,9000,8,A,9,RENT,51840,26
0,1950,7.37,A,4,MORTGAGE,38000,22
0,7500,12.84,C,7,RENT,55000,28
0,5000,13.79,C,1,OWN,85000,25
0,5000,NA,A,1,MORTGAGE,113000,32
0,9500,9.32,A,20,MORTGAGE,105000,26
0,6000,9.32,A,22,MORTGAGE,58000,31
0,8000,14.42,D,6,RENT,35570,22
0,12000,12.21,B,11,OWN,45000,37
0,5000,12.53,C,4,RENT,76500,25
0,6000,9.63,A,3,MORTGAGE,56700,26
0,15000,15.37,D,1,MORTGAGE,120000,28
0,10000,13.79,C,4,RENT,32000,37
0,6150,12.21,B,0,RENT,29400,35
0,4700,9.63,A,0,RENT,86000,33
0,5500,14.74,D,4,RENT,30000,40
0,11500,12.21,B,4,RENT,73000,37
1,16000,16.32,E,7,OTHER,60000,23
0,7200,9.63,A,29,RENT,76668,26
0,15000,12.84,C,23,RENT,45000,23
0,5000,14.42,D,7,RENT,30000,26
0,10000,14.11,D,1,RENT,60000,24
0,12000,17.58,F,2,RENT,65000,22
0,3500,9.32,A,1,RENT,53000,36
0,20000,16.95,E,3,MORTGAGE,115000,32
0,15000,9.63,A,8,RENT,117000,35
0,6400,16,E,1,RENT,30000,22
0,17500,12.84,C,4,RENT,50000,35
0,6000,7.68,A,14,MORTGAGE,109000,26
0,6000,7.68,A,15,MORTGAGE,60500,24
0,2200,9.63,A,9,RENT,9732,38
0,5275,12.53,C,0,RENT,50000,31
0,1000,9.32,A,16,MORTGAGE,66996,24
1,14000,14.42,D,2,RENT,53400,35
0,12000,12.21,B,1,MORTGAGE,61776,49
0,5500,8,A,2,RENT,30000,25
1,9000,15.05,D,7,RENT,54000,25
0,8500,15.05,D,0,RENT,20000,35
0,20000,12.21,B,4,MORTGAGE,70834,28
0,2000,13.16,C,11,RENT,26500,37
0,10000,13.47,C,12,RENT,65000,21
0,7500,12.21,B,20,RENT,57996,27
0,5000,16,E,0,RENT,47998,30
1,8500,15.05,D,4,RENT,36000,22
1,7800,11.89,B,5,OTHER,48000,24
0,4000,15.05,D,2,MORTGAGE,24396,21
0,7200,9.63,A,4,RENT,40000,31
1,10000,8,A,13,MORTGAGE,55000,22
1,3000,NA,B,2,RENT,24996,38
0,7500,15.05,D,2,RENT,34404,22
0,9000,8,A,0,MORTGAGE,130000,28
0,15000,9.63,A,0,MORTGAGE,57552,37
0,7200,NA,D,6,RENT,35004,24
1,13000,13.47,C,1,RENT,51996,24
0,6500,11.89,B,1,RENT,40000,25
0,15000,14.42,D,2,RENT,57500,33
0,7200,9.63,A,1,RENT,45000,37
0,6400,13.47,C,2,RENT,48000,26
0,8000,12.84,C,15,MORTGAGE,155867,30
0,11200,13.79,C,47,MORTGAGE,72800,24
0,15000,12.53,C,9,MORTGAGE,141000,43
0,15000,NA,D,14,MORTGAGE,81800,48
0,10000,14.74,D,2,MORTGAGE,73524,30
0,8000,12.53,C,1,RENT,47004,25
0,12000,13.79,C,6,RENT,63996,21
0,13000,16.32,E,2,RENT,50500,30
1,10000,11.89,B,6,RENT,68496,22
0,11050,14.74,D,0,RENT,63000,23
0,5000,16.95,E,5,MORTGAGE,110000,29
0,3500,13.16,C,8,RENT,48000,25
0,5000,11.89,B,1,RENT,39996,25
0,12000,9.63,A,1,RENT,85000,23
0,4500,13.16,C,14,OWN,12000,25
0,6000,8,A,5,RENT,25000,26
1,15000,16.63,E,8,MORTGAGE,59950,23
0,15000,13.47,C,2,MORTGAGE,139008,30
0,11650,13.47,C,1,RENT,57996,23
0,15000,13.47,C,13,OWN,96000,28
0,3000,17.9,F,8,MORTGAGE,145000,25
0,12000,11.89,B,3,RENT,40000,22
0,3350,NA,A,4,RENT,77300,24
0,10000,14.11,D,3,OTHER,54996,22
0,3000,NA,B,16,RENT,25596,28
0,15000,14.42,D,1,RENT,93000,31
0,10000,9.63,A,2,RENT,70000,23
1,4800,16.95,E,3,RENT,15000,24
0,6200,14.11,D,2,RENT,26000,24
0,15000,14.74,D,1,MORTGAGE,87000,26
0,5500,NA,B,6,RENT,40000,25
0,14000,14.42,D,1,MORTGAGE,125000,25
1,5500,13.16,C,1,MORTGAGE,24900,22
0,14400,15.05,D,1,RENT,42500,21
0,15000,11.89,B,2,MORTGAGE,156000,39
0,2500,11.89,B,0,RENT,21996,22
0,4000,11.89,B,2,RENT,29536,37
0,6000,7.68,A,9,MORTGAGE,91200,25
0,10000,9.32,A,2,MORTGAGE,48000,23
1,6500,11.89,B,6,RENT,21000,21
0,6000,8,A,1,RENT,44000,24
0,4500,12.84,C,19,RENT,40000,24
0,10000,12.84,C,3,MORTGAGE,50000,27
0,5375,13.47,C,1,RENT,26000,24
1,7500,13.47,C,1,RENT,26300,38
0,15000,NA,C,6,MORTGAGE,70400,27
0,2200,9.63,A,2,RENT,42000,31
0,15000,9.63,A,9,MORTGAGE,110000,36
0,14400,16,E,2,OWN,34000,29
0,8000,16.95,E,2,MORTGAGE,249000,26
0,6000,14.42,D,2,RENT,21600,23
0,6000,14.11,D,1,RENT,35004,26
0,1600,9.32,A,2,RENT,31000,22
1,12000,13.47,C,8,RENT,57780,25
1,10000,9.63,A,4,RENT,78996,46
0,8875,15.68,E,0,MORTGAGE,29124,22
0,10000,NA,A,8,MORTGAGE,84000,29
0,7000,8,A,9,MORTGAGE,130000,26
0,6000,9.63,A,4,MORTGAGE,50000,24
0,6800,12.84,C,1,MORTGAGE,53000,32
0,5000,15.37,D,3,RENT,45000,23
0,1200,11.89,B,0,RENT,18000,24
0,15000,NA,C,4,RENT,45000,25
0,6000,12.53,C,2,OWN,24000,27
0,5400,13.47,C,4,RENT,28584,38
1,15000,15.05,D,4,MORTGAGE,80000,22
0,5000,9.63,A,8,MORTGAGE,34000,22
0,15000,16,E,5,MORTGAGE,62000,22
0,4500,12.53,C,7,MORTGAGE,64500,35
1,10000,13.79,C,6,RENT,60000,22
0,15000,15.68,E,3,RENT,55700,24
0,6400,NA,D,4,OWN,45000,23
0,2000,15.37,D,16,RENT,63996,24
0,15000,9.63,A,8,RENT,190000,32
0,12000,15.68,E,3,RENT,125004,33
0,10000,15.05,D,3,RENT,68000,26
0,15000,14.42,D,11,MORTGAGE,105000,29
0,7200,12.84,C,0,RENT,32004,25
0,11400,12.53,C,1,MORTGAGE,50000,24
1,4000,13.47,C,0,RENT,60000,26
0,10000,9.63,A,0,MORTGAGE,29760,31
0,6000,13.47,C,6,RENT,21996,23
0,15000,13.79,C,15,MORTGAGE,47380,27
0,3500,7.37,A,9,RENT,65000,27
0,15000,9.63,A,3,RENT,120000,29
1,15000,15.68,E,4,MORTGAGE,85008,26
0,18000,12.53,C,20,OTHER,72204,22
0,15000,11.89,B,2,RENT,70000,28
0,1500,11.89,B,0,RENT,27996,25
0,19000,13.47,C,15,MORTGAGE,123000,31
0,5000,12.84,C,2,RENT,36225,26
0,4500,16.95,E,2,RENT,51000,34
0,2725,NA,B,4,RENT,18200,35
0,4000,8,A,6,MORTGAGE,57000,30
0,6000,9.63,A,0,RENT,31200,27
0,9000,13.16,C,2,RENT,34000,24
0,3600,8,A,1,MORTGAGE,35000,29
0,10000,16,E,3,MORTGAGE,112000,45
0,15000,13.79,C,2,MORTGAGE,79000,25
0,25000,12.84,C,13,MORTGAGE,104000,24
0,25000,12.84,C,11,MORTGAGE,70000,36
0,8000,15.05,D,2,MORTGAGE,41000,32
0,14000,13.79,C,7,RENT,50000,28
0,10000,9.32,A,20,RENT,42000,28
0,20000,14.74,D,0,MORTGAGE,75000,31
0,2400,9.63,A,1,MORTGAGE,23000,22
0,7000,9.32,A,2,RENT,50000,23
0,8400,NA,C,8,RENT,90000,26
0,3600,7.37,A,13,MORTGAGE,62004,22
0,13000,11.89,B,25,MORTGAGE,56030,30
1,7000,13.16,C,1,RENT,33996,24
0,21000,12.84,C,2,MORTGAGE,68000,23
0,10000,13.79,C,1,RENT,55000,42
0,15000,15.68,E,1,OWN,30000,24
0,8000,15.37,D,5,RENT,75000,24
0,12000,12.84,C,1,OTHER,75000,47
1,15000,13.47,C,8,RENT,95004,29
0,7200,14.74,D,0,OWN,19000,21
0,10500,13.16,C,5,OWN,55008,23
0,4000,12.21,B,1,RENT,45000,26
1,10800,12.21,B,3,MORTGAGE,83000,26
0,25000,12.53,C,3,RENT,227500,32
1,3000,12.84,C,0,RENT,64992,22
0,16000,14.42,D,8,MORTGAGE,86004,27
1,15000,16.32,E,14,RENT,71000,24
0,10000,12.53,C,1,RENT,30000,22
0,5000,7.68,A,0,MORTGAGE,105000,26
0,5000,13.16,C,1,RENT,28968,27
0,19400,18.53,F,5,MORTGAGE,60000,31
0,15000,14.42,D,0,RENT,75000,39
0,9500,14.74,D,2,RENT,46574,23
0,9000,12.84,C,2,RENT,45000,31
1,14000,13.79,C,9,MORTGAGE,87000,30
0,20000,14.42,D,7,RENT,96000,32
0,16000,16.32,E,4,RENT,65000,22
0,4500,14.11,D,8,RENT,29496,28
0,6000,16,E,4,MORTGAGE,22884,23
0,10000,12.21,B,17,RENT,82650,23
0,4500,8,A,4,RENT,20004,21
0,13000,9.63,A,23,MORTGAGE,45000,29
0,7200,NA,A,8,MORTGAGE,121722,29
0,19000,15.68,E,12,RENT,56136,33
0,14000,13.16,C,0,RENT,52000,37
0,10800,14.42,D,3,RENT,34000,24
1,12000,13.16,C,8,MORTGAGE,81000,29
0,3000,NA,B,1,RENT,28320,45
0,1800,8,A,10,RENT,156326,36
0,4000,8,A,9,MORTGAGE,90000,28
0,15000,11.89,B,3,RENT,73500,23
0,10000,15.37,D,3,RENT,39996,27
0,9000,12.53,C,0,RENT,47840,22
0,15000,11.89,B,19,MORTGAGE,150000,28
0,6000,9.63,A,0,RENT,65000,23
0,9000,12.53,C,3,OWN,50000,27
0,10000,9.32,A,4,RENT,50000,22
0,12000,13.47,C,12,MORTGAGE,315000,26
1,12000,12.53,C,0,MORTGAGE,50000,31
0,10000,13.79,C,1,RENT,48000,23
0,7200,9.63,A,1,MORTGAGE,51150,28
0,8000,13.47,C,5,RENT,51000,36
1,15000,14.11,D,2,RENT,60000,34
0,3000,12.53,C,0,MORTGAGE,25000,33
0,14000,NA,F,2,RENT,135000,45
0,15000,11.26,B,1,MORTGAGE,56000,35
0,15000,16.95,E,4,RENT,65004,22
0,6575,8,A,2,RENT,45000,23
0,15000,15.37,D,5,MORTGAGE,123000,31
0,5000,10.95,B,3,MORTGAGE,50000,30
0,6000,13.47,C,27,OWN,75000,27
0,10000,NA,D,13,RENT,48000,23
0,5000,13.79,C,35,MORTGAGE,75000,25
0,15000,13.47,C,12,MORTGAGE,69996,23
0,4200,NA,D,0,RENT,35000,22
0,9000,9.63,A,4,OTHER,70000,24
0,11000,12.53,C,11,RENT,93000,34
0,15000,14.42,D,7,RENT,100896,24
0,15000,13.47,C,7,MORTGAGE,135000,34
0,8000,13.79,C,3,RENT,78000,22
0,6000,11.58,B,0,OWN,38000,30
0,2750,16.95,E,3,RENT,4200,21
0,15000,10.95,B,0,MORTGAGE,80000,31
0,8000,14.11,D,2,RENT,37000,36
0,15000,14.42,D,3,RENT,110000,33
0,12000,13.79,C,3,MORTGAGE,107004,30
0,4500,14.42,D,4,MORTGAGE,34500,29
0,8000,16,E,1,MORTGAGE,40000,22
0,15000,NA,A,2,RENT,55000,24
0,5000,7.68,A,1,MORTGAGE,40308,23
0,15000,15.68,E,5,RENT,120000,32
0,8500,14.11,D,6,RENT,21996,29
0,9000,11.26,B,0,RENT,84996,26
0,15000,11.58,B,1,MORTGAGE,75333,32
0,9600,14.42,D,4,RENT,83964,24
0,10000,10.95,B,4,MORTGAGE,95000,44
0,4200,9.32,A,0,MORTGAGE,75000,27
0,5800,13.16,C,1,MORTGAGE,53000,57
0,15000,11.89,B,12,RENT,69996,23
0,15000,12.84,C,5,MORTGAGE,116000,33
0,15000,14.42,D,8,RENT,70000,25
0,15000,16.32,E,1,MORTGAGE,90000,23
0,6600,8,A,1,RENT,41000,26
0,15000,11.89,B,1,RENT,1.00E+05,24
0,15000,13.16,C,26,MORTGAGE,51036,23
0,7500,16,E,0,RENT,50000,23
0,4000,15.05,D,2,MORTGAGE,45200,26
0,2400,13.47,C,0,RENT,30988.62,31
0,6000,NA,D,4,RENT,32001,22
0,6500,15.68,E,2,MORTGAGE,57996,26
0,2400,12.21,B,0,OTHER,23000,21
0,6000,8,A,6,OWN,26500,23
0,7500,15.37,D,0,OWN,60000,27
0,7200,9.63,A,2,OTHER,68000,36
0,15000,11.89,B,8,RENT,80004,26
0,10000,9.63,A,4,MORTGAGE,76800,23
0,15000,11.89,B,0,MORTGAGE,60000,24
0,15000,9.63,A,0,RENT,39000,24
0,6000,9.63,A,0,RENT,50740,24
0,15000,NA,B,3,MORTGAGE,103000,31
0,5000,12.84,C,5,RENT,33000,21
1,7500,NA,D,1,RENT,45000,22
0,5000,10.95,B,3,RENT,25000,29
0,7000,12.53,C,1,RENT,41000,24
0,5000,13.47,C,3,RENT,65000,23
0,5000,NA,C,1,RENT,24996,21
0,15000,13.47,C,12,MORTGAGE,46394,23
0,4000,9.32,A,0,MORTGAGE,75852,27
1,10000,14.11,D,3,RENT,25000,25
0,12000,13.16,C,2,RENT,85000,23
0,6000,NA,A,14,MORTGAGE,50004,23
0,10000,9.32,A,0,RENT,110000,33
0,3700,8,A,8,RENT,27996,21
1,14125,14.74,D,0,RENT,30000,28
0,15000,11.58,B,0,RENT,1.00E+05,27
0,15000,13.47,C,0,MORTGAGE,63000,24
1,15000,11.89,B,17,MORTGAGE,88268,23
0,15000,9.63,A,7,MORTGAGE,104000,21
0,5650,13.47,C,21,RENT,67200,23
0,15000,NA,D,22,MORTGAGE,55000,24
1,5000,16.32,E,3,RENT,22000,25
0,8400,11.26,B,3,RENT,36100,24
0,4000,7.68,A,9,MORTGAGE,28000,25
0,15000,11.58,B,7,MORTGAGE,69000,23
0,7000,9.63,A,26,MORTGAGE,93240,22
0,10500,11.26,B,1,RENT,62100,34
0,14000,12.21,B,11,RENT,55992,22
0,10000,9.32,A,3,RENT,120000,25
0,6500,9.63,A,4,RENT,39996,27
0,15000,9.63,A,0,MORTGAGE,30000,29
0,5000,13.79,C,0,RENT,45000,24
0,10000,9.63,A,19,MORTGAGE,60000,31
0,4000,13.79,C,1,RENT,33280,30
0,5000,14.11,D,4,RENT,159996,25
0,5750,8,A,1,RENT,70000,25
0,6000,13.16,C,6,RENT,89004,30
0,6500,14.11,D,0,RENT,35000,27
1,15000,10.95,B,18,MORTGAGE,110000,32
1,15000,15.37,D,8,RENT,135000,24
0,15000,12.53,C,1,MORTGAGE,124800,28
0,1600,13.79,C,4,MORTGAGE,55000,24
0,15000,10.95,B,31,RENT,105000,24
0,4200,11.58,B,14,MORTGAGE,32000,21
0,6000,14.42,D,11,RENT,1.00E+05,25
0,13000,13.47,C,8,MORTGAGE,80000,28
0,15000,13.47,C,2,RENT,56000,50
0,10000,11.26,B,13,MORTGAGE,390000,27
0,7500,13.79,C,3,MORTGAGE,56000,23
1,10000,11.58,B,4,MORTGAGE,140000,25
1,2500,7.68,A,1,MORTGAGE,32000,25
0,8350,11.89,B,7,MORTGAGE,111000,23
0,1875,8,A,20,MORTGAGE,50000,30
0,9000,12.21,B,4,RENT,75000,28
0,5500,9.63,A,1,RENT,42230.04,33
0,2500,NA,B,7,MORTGAGE,120000,24
0,12000,14.11,D,0,RENT,80000,25
0,4200,9.32,A,6,RENT,36895.02,21
1,1600,12.21,B,1,RENT,69000,36
0,3600,12.21,B,1,RENT,60000,28
0,10000,12.21,B,2,MORTGAGE,60000,25
0,1000,14.74,D,0,RENT,10000,22
0,7500,10.95,B,9,MORTGAGE,37000,22
0,15000,14.42,D,4,MORTGAGE,69000,22
0,4500,14.74,D,6,MORTGAGE,50000,33
1,15000,9.63,A,11,OTHER,70000,28
0,10000,9.32,A,6,RENT,60000,24
0,12000,11.89,B,3,RENT,40000,32
0,5600,13.79,C,0,RENT,45000,53
0,10000,14.11,D,4,RENT,45000,26
0,3200,8,A,1,RENT,43000,30
0,15000,15.05,D,14,RENT,95000,23
0,8400,12.53,C,0,OWN,81000,21
0,5100,11.89,B,6,RENT,28000,26
0,15000,13.16,C,5,MORTGAGE,150000,35
0,10000,NA,D,2,RENT,40000,22
0,8000,9.32,A,1,MORTGAGE,36000,21
0,15000,12.21,B,5,MORTGAGE,77000,28
0,9000,9.63,A,1,MORTGAGE,43000,23
0,10000,11.26,B,22,MORTGAGE,70596,34
0,10000,14.42,D,4,RENT,36000,31
0,12600,11.26,B,0,RENT,42504,25
0,12000,12.53,C,14,MORTGAGE,66504,26
0,6000,7.68,A,19,RENT,65004,21
0,9000,13.79,C,3,RENT,48000,25
0,12000,13.16,C,0,RENT,34000,31
0,10000,13.47,C,2,RENT,130000,27
0,8000,12.84,C,3,RENT,50000,43
0,14000,12.84,C,4,MORTGAGE,60000,34
0,12000,11.89,B,0,RENT,38000,24
1,15000,NA,D,13,MORTGAGE,65004,43
0,5000,9.32,A,3,RENT,30000,29
1,3800,NA,C,14,RENT,60000,36
0,7500,15.05,D,3,OTHER,87500,26
0,8950,11.89,B,2,MORTGAGE,70000,24
0,15000,12.53,C,1,MORTGAGE,128500,25
0,2000,NA,B,1,RENT,28500,39
0,8000,14.11,D,2,OWN,54996,27
0,4800,13.47,C,16,MORTGAGE,1.00E+05,42
1,3000,9.32,A,1,RENT,54000,25
1,10000,9.63,A,13,MORTGAGE,90000,26
1,8000,11.58,B,3,MORTGAGE,30992,29
0,6700,14.11,D,2,RENT,42050,22
0,3000,9.63,A,4,RENT,30500,28
0,6000,NA,A,2,RENT,62000,25
0,2500,11.58,B,1,RENT,95800,27
1,15000,13.16,C,4,MORTGAGE,76000,25
1,9000,15.05,D,11,RENT,95000,24
1,3000,NA,B,1,RENT,37000,25
0,2000,12.84,C,3,RENT,70000,26
1,7500,15.05,D,7,RENT,51063,30
0,5000,7.68,A,1,MORTGAGE,94000,26
0,15000,11.26,B,3,RENT,175000,30
0,15000,11.58,B,5,RENT,96000,25
1,10000,NA,A,23,RENT,70000,23
0,12000,13.16,C,0,RENT,64000,23
0,1400,9.32,A,0,OWN,11000,23
1,9000,9.63,A,1,MORTGAGE,110000,22
0,11500,12.53,C,3,RENT,45996,25
1,8500,12.53,C,0,MORTGAGE,43000,24
0,4000,10.95,B,7,MORTGAGE,50000,22
0,7200,12.53,C,2,RENT,54600,24
0,8000,10.95,B,2,MORTGAGE,75000,27
0,10000,11.26,B,1,RENT,62000,26
0,5600,12.53,C,0,MORTGAGE,50000,35
0,12400,11.26,B,5,MORTGAGE,165000,28
1,8000,11.89,B,2,MORTGAGE,60000,26
0,12000,12.84,C,1,RENT,46000,22
0,15000,14.11,D,9,MORTGAGE,91000,26
0,4650,9.32,A,2,RENT,31970,21
0,9200,NA,A,1,MORTGAGE,66500,33
0,14075,14.74,D,5,MORTGAGE,70404,22
0,15000,12.21,B,14,MORTGAGE,69996,22
0,11900,14.42,D,6,MORTGAGE,233004,25
0,12000,11.26,B,0,OWN,54996,24
0,5375,12.21,B,1,MORTGAGE,22000,30
0,10000,13.16,C,11,OWN,45996,23
0,9600,11.26,B,30,RENT,66000,24
0,15000,16.32,E,9,RENT,150000,29
1,15000,11.58,B,11,OTHER,72000,22
0,4000,NA,D,2,MORTGAGE,56500,33
